listing_id,title,location,department_slug,department,price_cop,price_raw,admin_fee_cop,bedrooms,bathrooms,area_m2,detail_url,source_page,scraped_at
193818021,"Apartamento en venta en colsag, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,450000000,$ 450.000.000,425000,4,4,158.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-colsag-cucuta/193818021,5,2026-07-03T07:46:06.293507+00:00
192985703,"Apartamento en venta en la ceiba, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,320000000,$ 320.000.000,345000,3,3,120.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-ceiba-cucuta/192985703,5,2026-07-03T07:46:06.296328+00:00
193204434,"Apartamento en venta en la ceiba, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,400000000,$ 400.000.000,441000,3,3,99.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-ceiba-cucuta/193204434,5,2026-07-03T07:46:06.298319+00:00
11065419,"Apartamento en venta en caobos, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,480000000,$ 480.000.000,120000,3,4,141.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-caobos-cucuta/11065419,5,2026-07-03T07:46:06.300473+00:00
193772818,"Apartamento en venta en parques de bolivar, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,95000000,$ 95.000.000,,3,1,41.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-parques-de-bolivar-cucuta/193772818,5,2026-07-03T07:46:06.302661+00:00
193772867,"Apartamento en venta en santander, villa del rosario",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,120000000,$ 120.000.000,193000,3,2,50.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santander-villa-del-rosario/193772867,5,2026-07-03T07:46:06.304450+00:00
193806123,"Apartamento en venta en ub. pinar del rio, los patios",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,370000000,$ 370.000.000,270000,3,2,76.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ub-pinar-del-rio-los-patios/193806123,5,2026-07-03T07:46:06.306334+00:00
193772361,"Apartamento en venta en san mateo, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,300000000,$ 300.000.000,260000,3,2,68.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-san-mateo-cucuta/193772361,5,2026-07-03T07:46:06.308536+00:00
193772619,"Apartamento en venta en sector sur, san cayetano",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,85000000,$ 85.000.000,60000,2,1,42.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-sector-sur-san-cayetano/193772619,6,2026-07-03T07:46:09.890421+00:00
193772697,"Apartamento en venta en quinta oriental, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,152000000,$ 152.000.000,,2,1,54.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-quinta-oriental-cucuta/193772697,6,2026-07-03T07:46:09.892203+00:00
193772123,"Apartamento en venta en conjunto cerrado firenze, villa del rosario",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,145000000,$ 145.000.000,112000,3,2,48.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-conjunto-cerrado-firenze-villa-del-rosario/193772123,6,2026-07-03T07:46:09.894054+00:00
193772468,"Apartamento en venta en rafael garcia herreros et ii, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,170000000,$ 170.000.000,198000,2,2,55.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rafael-garcia-herreros-et-ii-cucuta/193772468,6,2026-07-03T07:46:09.896036+00:00
193772655,"Apartamento en venta en sector sur, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,90000000,$ 90.000.000,75000,3,1,39.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-sector-sur-cucuta/193772655,6,2026-07-03T07:46:09.897977+00:00
193772683,"Apartamento en venta en el llano, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,450000000,$ 450.000.000,,2,2,60.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-llano-cucuta/193772683,6,2026-07-03T07:46:09.900077+00:00
193772005,"Apartamento en venta en rafael garcia herreros et ii, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,160000000,$ 160.000.000,210000,3,2,54.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rafael-garcia-herreros-et-ii-cucuta/193772005,6,2026-07-03T07:46:09.901666+00:00
193773019,"Apartamento en venta en quinta velez, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,470000000,$ 470.000.000,430000,3,3,168.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-quinta-velez-cucuta/193773019,6,2026-07-03T07:46:09.903530+00:00
193773289,"Apartamento en venta en sector sur, los patios",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,210000000,$ 210.000.000,261000,3,2,97.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-sector-sur-los-patios/193773289,6,2026-07-03T07:46:09.905635+00:00
193043662,"Apartamento en venta en alfonso lopez, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,180000000,$ 180.000.000,,3,2,67.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-alfonso-lopez-cucuta/193043662,6,2026-07-03T07:46:09.908398+00:00
193836860,"Apartamento en venta en prados del este, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,280000000,$ 280.000.000,267000,3,2,62.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-prados-del-este-cucuta/193836860,6,2026-07-03T07:46:09.910313+00:00
193855966,"Apartamento en venta en popular, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,300000000,$ 300.000.000,200000,3,3,91.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-popular-cucuta/193855966,6,2026-07-03T07:46:09.912348+00:00
193916481,"Apartamento en venta en alfonso lopez, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,170000000,$ 170.000.000,,3,2,59.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-alfonso-lopez-cucuta/193916481,6,2026-07-03T07:46:09.914386+00:00
193917103,"Apartamento en venta en la riviera, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,220000000,$ 220.000.000,206000,3,2,70.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-riviera-cucuta/193917103,6,2026-07-03T07:46:09.916226+00:00
193916496,"Apartamento en venta en circunvalacion, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,150000000,$ 150.000.000,,2,1,46.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-circunvalacion-cucuta/193916496,6,2026-07-03T07:46:09.918185+00:00
193917882,"Apartamento en venta en la playa, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,300000000,$ 300.000.000,,3,2,95.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-playa-cucuta/193917882,6,2026-07-03T07:46:09.919916+00:00
193915323,Apartamento en venta en cúcuta,Apartamento en Norte de santander,norte-de-santander,Norte de Santander,650000000,$ 650.000.000,240000,2,2,189.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-cucuta/193915323,6,2026-07-03T07:46:09.922168+00:00
193921262,"Apartamento en venta en aeropuerto, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,180000000,$ 180.000.000,,2,1,177.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-aeropuerto-cucuta/193921262,6,2026-07-03T07:46:09.924306+00:00
193615016,"Apartamento en venta en niza, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,155000000,$ 155.000.000,,2,2,38.26,https://www.fincaraiz.com.co/apartamento-en-venta-en-niza-cucuta/193615016,6,2026-07-03T07:46:09.926062+00:00
193817651,"Apartamento en venta en la floresta, los patios",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,180000000,$ 180.000.000,200000,3,2,62.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-floresta-los-patios/193817651,6,2026-07-03T07:46:09.928324+00:00
193817107,"Apartamento en venta en la floresta, los patios",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,1200000000,$ 1.200.000.000,1270000,4,4,350.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-floresta-los-patios/193817107,6,2026-07-03T07:46:09.930584+00:00
193817109,"Apartamento en venta en quinta bosch, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,240000000,$ 240.000.000,70000,3,2,112.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-quinta-bosch-cucuta/193817109,7,2026-07-03T07:46:14.429770+00:00
193818000,"Apartamento en venta en videlso, los patios",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,220000000,$ 220.000.000,,4,3,140.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-videlso-los-patios/193818000,7,2026-07-03T07:46:14.432273+00:00
193818057,"Apartamento en venta en la playa, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,250000000,$ 250.000.000,100000,2,2,92.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-playa-cucuta/193818057,7,2026-07-03T07:46:14.434849+00:00
193818066,"Apartamento en venta en caobos, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,320000000,$ 320.000.000,300000,2,2,89.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-caobos-cucuta/193818066,7,2026-07-03T07:46:14.437139+00:00
193816580,"Apartamento en venta en la riviera, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,270000000,$ 270.000.000,391000,3,2,73.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-riviera-cucuta/193816580,7,2026-07-03T07:46:14.439917+00:00
193816680,"Apartamento en venta en caobos, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,480000000,$ 480.000.000,,3,2,85.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-caobos-cucuta/193816680,7,2026-07-03T07:46:14.441888+00:00
193816753,"Apartamento en venta en san mateo, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,550000000,$ 550.000.000,,3,2,118.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-san-mateo-cucuta/193816753,7,2026-07-03T07:46:14.444126+00:00
193817714,"Apartamento en venta en caobos, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,570000000,$ 570.000.000,770000,3,3,174.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-caobos-cucuta/193817714,7,2026-07-03T07:46:14.446103+00:00
193818124,"Apartamento en venta en bellavista, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,650000000,$ 650.000.000,550000,3,4,138.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bellavista-cucuta/193818124,7,2026-07-03T07:46:14.448339+00:00
193818253,"Apartamento en venta en bellavista, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,1200000000,$ 1.200.000.000,,5,5,340.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bellavista-cucuta/193818253,7,2026-07-03T07:46:14.450978+00:00
193214874,"Apartamento en venta en san mateo, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,483386940,$ 483.386.940,,3,3,137.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-san-mateo-cucuta/193214874,7,2026-07-03T07:46:14.453716+00:00
193347987,"Apartamento en venta en el rosal, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,335000000,$ 335.000.000,120000,3,3,93.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-rosal-cucuta/193347987,7,2026-07-03T07:46:14.456140+00:00
193348219,"Apartamento en venta en puente barco, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,427000000,$ 427.000.000,300000,3,3,135.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-puente-barco-cucuta/193348219,7,2026-07-03T07:46:14.458171+00:00
193772703,"Apartamento en venta en caobos, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,300000000,$ 300.000.000,224800,2,2,89.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-caobos-cucuta/193772703,7,2026-07-03T07:46:14.460220+00:00
193772517,"Apartamento en venta en la riviera, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,450000000,$ 450.000.000,,3,3,164.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-riviera-cucuta/193772517,7,2026-07-03T07:46:14.462391+00:00
193773638,"Apartamento en venta en quinta bosch, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,300000000,$ 300.000.000,639000,3,3,127.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-quinta-bosch-cucuta/193773638,7,2026-07-03T07:46:14.464848+00:00
193772366,"Apartamento en venta en rafael garcia herreros et ii, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,170000000,$ 170.000.000,170000,3,2,51.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rafael-garcia-herreros-et-ii-cucuta/193772366,7,2026-07-03T07:46:14.467392+00:00
193773188,"Apartamento en venta en el rosal, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,175000000,$ 175.000.000,400000,2,1,79.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-rosal-cucuta/193773188,7,2026-07-03T07:46:14.469570+00:00
11030678,Apartamento en venta en cúcuta,Apartamento en Norte de santander,norte-de-santander,Norte de Santander,150000000,$ 150.000.000,135000,3,2,54.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-cucuta/11030678,7,2026-07-03T07:46:14.471655+00:00
10865798,"Apartamento en venta en caobos, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,366000000,$ 366.000.000,400000,2,2,66.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-caobos-cucuta/10865798,7,2026-07-03T07:46:14.473697+00:00
193773400,"Apartamento en venta en el llano, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,200000000,$ 200.000.000,,3,2,150.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-llano-cucuta/193773400,7,2026-07-03T07:46:14.475609+00:00
193347987,"Apartamento en venta en el rosal, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,335000000,$ 335.000.000,120000,3,3,93.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-rosal-cucuta/193347987,8,2026-07-03T07:46:19.642217+00:00
193348219,"Apartamento en venta en puente barco, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,427000000,$ 427.000.000,300000,3,3,135.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-puente-barco-cucuta/193348219,8,2026-07-03T07:46:19.644256+00:00
193773188,"Apartamento en venta en el rosal, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,175000000,$ 175.000.000,400000,2,1,79.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-rosal-cucuta/193773188,8,2026-07-03T07:46:19.646310+00:00
193772394,"Apartamento en venta en la playa, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,300000000,$ 300.000.000,637000,3,2,100.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-playa-cucuta/193772394,8,2026-07-03T07:46:19.648400+00:00
193772880,"Apartamento en venta en centro, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,6000000000,$ 6.000.000.000,,20,10,1727.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-cucuta/193772880,8,2026-07-03T07:46:19.650397+00:00
193772640,"Apartamento en venta en bocono, villa del rosario",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,150000000,$ 150.000.000,110000,3,1,46.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bocono-villa-del-rosario/193772640,8,2026-07-03T07:46:19.652209+00:00
193773817,"Apartamento en venta en blanco, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,420000000,$ 420.000.000,700000,3,3,128.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-blanco-cucuta/193773817,8,2026-07-03T07:46:19.654067+00:00
193772517,"Apartamento en venta en la riviera, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,450000000,$ 450.000.000,,3,3,164.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-riviera-cucuta/193772517,8,2026-07-03T07:46:19.656349+00:00
193772297,"Apartamento en venta en bellavista, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,380000000,$ 380.000.000,550700,2,2,65.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bellavista-cucuta/193772297,8,2026-07-03T07:46:19.658820+00:00
193772344,"Apartamento en venta en la cabrera, cúcuta",Apartamento en Norte de santander,norte-de-santander,Norte de Santander,190000000,$ 190.000.000,,3,2,70.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-cabrera-cucuta/193772344,8,2026-07-03T07:46:19.661161+00:00
